File,col,row,uri
KNSR4191_2,0,0,http://www.wikidata.org/entity/Q49848
KNSR4191_2,0,1,NIL
KNSR4191_2,0,2,NIL
KNSR4191_2,0,3,http://www.wikidata.org/entity/Q576349
KNSR4191_2,0,4,NIL
KNSR4191_2,0,5,NIL
KNSR4191_2,0,6,http://www.wikidata.org/entity/Q33753447
KNSR4191_2,0,7,http://www.wikidata.org/entity/Q47146365
KNSR4191_2,0,8,http://www.wikidata.org/entity/Q47144766
KNSR4191_2,0,9,NIL
KNSR4191_2,0,10,NIL
KNSR4191_2,0,11,http://www.wikidata.org/entity/Q51397233
KNSR4191_2,0,12,NIL
KNSR4191_2,0,13,NIL
KNSR4191_2,0,14,NIL
KNSR4191_2,0,15,http://www.wikidata.org/entity/Q72307199
KNSR4191_2,0,16,NIL
KNSR4191_2,0,17,NIL
KNSR4191_2,0,18,NIL
KNSR4191_2,1,0,http://www.wikidata.org/entity/Q577
KNSR4191_2,1,1,NIL
KNSR4191_2,1,2,NIL
KNSR4191_2,1,3,NIL
KNSR4191_2,1,4,NIL
KNSR4191_2,1,5,NIL
KNSR4191_2,1,6,NIL
KNSR4191_2,1,7,NIL
KNSR4191_2,1,8,NIL
KNSR4191_2,1,9,NIL
KNSR4191_2,1,10,NIL
KNSR4191_2,1,11,NIL
KNSR4191_2,1,12,NIL
KNSR4191_2,1,13,NIL
KNSR4191_2,1,14,NIL
KNSR4191_2,1,15,NIL
KNSR4191_2,1,16,NIL
KNSR4191_2,1,17,NIL
KNSR4191_2,1,18,NIL
KNSR4191_2,2,0,http://www.wikidata.org/entity/Q1713
KNSR4191_2,2,1,NIL
KNSR4191_2,2,2,NIL
KNSR4191_2,2,3,NIL
KNSR4191_2,2,4,NIL
KNSR4191_2,2,5,NIL
KNSR4191_2,2,6,NIL
KNSR4191_2,2,7,NIL
KNSR4191_2,2,8,NIL
KNSR4191_2,2,9,NIL
KNSR4191_2,2,10,NIL
KNSR4191_2,2,11,NIL
KNSR4191_2,2,12,NIL
KNSR4191_2,2,13,NIL
KNSR4191_2,2,14,NIL
KNSR4191_2,2,15,NIL
KNSR4191_2,2,16,NIL
KNSR4191_2,2,17,NIL
KNSR4191_2,2,18,NIL
