Legume crops,Major adaptive mechanisms,Reference,
Marama bean,Tuberous root as a water and food reservoir,"Chimwamurombe,2011;Cullis et al.2018",
Marama bean,"Stomatal regulation,Reduced 
Stem elongation and leaf number",Karamanos and Travlos 2012,
Marama bean,Para-heliotropism,Travlos et al.2008,
Marama bean,Absence of N-fixing root nodules,"Cullis and Karl,2017",
Bambara groundnut,"Osmotic adjustment,Phenological 
Flexibility,Dark coloured testa",Mabhaudhi and Modi 2013,
Bambara groundnut,"Stomatal adjustment,Reduction in 
Leaf area,Waxy leafHeliotropism",Mayes et al. 2019,
Bambara groundnut,Resilience to drought and low soil fertility,Ho et al.2017,
Bambara groundnut,Less susceptibility to diseases and pests,Rungnoi et al. 2012,
Rice bean,"Adaptability to harsh conditions
 Including waterlogging, drought and acid soils",Sherasia et al.2017,
Rice bean,Early maturity,Gupta et al.2014,
Rice bean,Resistance against diseases and insect pests,Chandel et al.1978,Kashiwaba et al.2003
Andean lupin/ Tarwi ,Neutral photoperiodic requirement,Hackbarth 1961,
Andean lupin/ Tarwi ,"Stomatal adjustments,accumulation of osmolytes",Gulisano et al. 2019,
Andean lupin/ Tarwi ,"Tolerance to cold climates,high altitudes",Cowling et al. 1998,
Andean lupin/ Tarwi ,Adapted to low-fertile soils,Gresta et al. 2017,
Tepary bean,"Well-adapted to arid conditions, tolerance 
To drought, high and cold temperature",Amaya et al. 2018,
Tepary bean,Resistance to pests and diseases,Miklas and Santiago 1996,Jimenez et al.2017
Tepary bean,"Stomatal regulation, Deep root system",Markhart 1985,
Tepary bean,Short duration,Bhardwaj et al. 2002,
Horse gram,Drought tolerance,"Bhardwaj and Yadav, 2015",
Horse gram,Tolerance towards salinity and heavy metal stresses,Reddy et al. 1998, Sharma et al. 2015
Horse gram,Adaptability to wide temperature variations,Smart 1985,
Horse gram,Immunity to pests and diseases,Roopashree et al. 2006, Kawsar et al. 2008
Adzuki bean,"Tolerance towards drought,poor soil fertility",Yang et al. 2015,
Adzuki bean,High temperature tolerance,Sherasia et al.2017,
Adzuki bean,Resistance against viral and fungal diseases,"Iizuka,1990;Kondo et al.2009",
Hyacinth bean,"Resilience to drought, high temperature, salinity, 
Low soil fertility and harsh environment",Maass et al.2010,Devaraj and D'Souza 2016
Hyacinth bean,"Wide adaptability to diverse climatic conditions, 
Such as arid,semi-arid, Sherasia et al. 2017 
sub-tropical and humid regions","Wide adaptability to diverse climatic conditions, such as arid, semi-arid, Sherasia et al. 2017",
Cowpea,Tolerance to low soil fertility and drought,Boukar et al.2018,Nkhoma et al.2020
Cowpea,"Fast initial growth, early maturity",Hall2012Kadam et al.2014,
Cowpea,Resilience to high temperature and moisture stresses,Carvalho et al.2017,
