r,Col,URI
KNSR4191_1,0, http://purl.obolibrary.org/obo/ FOODON_03411220
KNSR4191_1,1,http://purl.obolibrary.org/obo/CHEBI_33290
KNSR4191_1,2,http://purl.obolibrary.org/obo/FOODON_03309997
KNSR4191_1,3,http://purl.obolibrary.org/obo/IAO_0000119
KNSR4191_2,0,NIL
KNSR4191_2,1,http://purl.obolibrary.org/obo/UO_1000036
KNSR4191_2,2,http://purl.obolibrary.org/obo/IAO_0000119
KNSR4191_3,0,NIL
KNSR4191_3,1,http://purl.obolibrary.org/obo/UO_1000036
KNSR4191_3,2,http://purl.obolibrary.org/obo/IAO_0000119
