File,col,row,uri,
KNSR4191_1,0,0,http://www.wikidata.org/entity/Q7432,
KNSR4191_1,0,1,http://www.wikidata.org/entity/Q116167219,
KNSR4191_1,0,2,http://www.wikidata.org/entity/Q14809702,
KNSR4191_1,0,3,http://www.wikidata.org/entity/Q18123008,
KNSR4191_1,0,4,http://www.wikidata.org/entity/Q285029,
KNSR4191_1,0,5,http://www.wikidata.org/entity/Q166111,
KNSR4191_1,0,6,http://www.wikidata.org/entity/Q225965,
KNSR4191_1,1,0,http://www.wikidata.org/entity/Q2095,
KNSR4191_1,2,0,http://www.wikidata.org/entity/Q2095,
KNSR4191_1,3,0,http://www.wikidata.org/entity/Q1713,
KNSR4191_2,0,0,http://www.wikidata.org/entity/Q49848,a  revoir
KNSR4191_2,0,1,NIL,a  revoir
KNSR4191_2,0,2,NIL,a  revoir
KNSR4191_2,0,3,http://www.wikidata.org/entity/Q576349,a  revoir
KNSR4191_2,0,4,NIL,a  revoir
KNSR4191_2,0,5,NIL,a  revoir
KNSR4191_2,0,6,http://www.wikidata.org/entity/Q33753447,a  revoir
KNSR4191_2,0,7,http://www.wikidata.org/entity/Q47146365,a  revoir
KNSR4191_2,0,8,http://www.wikidata.org/entity/Q47144766,a  revoir
KNSR4191_2,0,9,NIL,a  revoir
KNSR4191_2,0,10,NIL,a  revoir
KNSR4191_2,1,0,http://www.wikidata.org/entity/Q577,a  revoir
KNSR4191_2,2,0,http://www.wikidata.org/entity/Q1713,a  revoir
KNSR4191_3,0,0,http://www.wikidata.org/entity/Q49848,a  revoir
KNSR4191_3,1,0,http://www.wikidata.org/entity/Q577,a  revoir
KNSR4191_3,2,0,http://www.wikidata.org/entity/Q1713,a  revoir
KNSR4192_1,0,0,http://www.wikidata.org/entity/Q1230584,a  revoir
KNSR4192_1,0,1,http://www.wikidata.org/entity/Q2009060,a  revoir
KNSR4192_1,0,2,http://www.wikidata.org/entity/Q2009061,a  revoir
KNSR4192_1,0,3,http://www.wikidata.org/entity/Q2009062,a  revoir
KNSR4192_1,0,4,NIL,a  revoir
KNSR4192_1,0,5,NIL,a  revoir
KNSR4192_1,0,6,NIL,a  revoir
KNSR4192_1,0,7,http://www.wikidata.org/entity/Q6350358,a  revoir
KNSR4192_1,0,8,http://www.wikidata.org/entity/Q6350359,a  revoir
KNSR4192_1,0,9,http://www.wikidata.org/entity/Q6350360,a  revoir
KNSR4192_1,0,10,NIL,a  revoir
KNSR4192_1,0,11,NIL,a  revoir
KNSR4192_1,0,12,NIL,a  revoir
KNSR4192_1,1,0,http://www.wikidata.org/entity/Q1413083,a  revoir
KNSR4192_1,1,1,NIL,a  revoir
KNSR4192_1,1,2,http://www.wikidata.org/entity/Q36707782,a  revoir
KNSR4192_1,1,3,http://www.wikidata.org/entity/Q34317830,a  revoir
KNSR4192_1,1,4,NIL,a  revoir
KNSR4192_1,1,5,http://www.wikidata.org/entity/Q36707782,a  revoir
KNSR4192_1,1,6,http://www.wikidata.org/entity/Q34317830,a  revoir
KNSR4192_1,1,7,NIL,a  revoir
KNSR4192_1,1,8,http://www.wikidata.org/entity/Q36707782,a  revoir
KNSR4192_1,1,9,http://www.wikidata.org/entity/Q34317830,a  revoir
KNSR4192_1,1,10,NIL,a  revoir
KNSR4192_1,1,11,http://www.wikidata.org/entity/Q36707782,a  revoir
KNSR4192_1,1,12,http://www.wikidata.org/entity/Q34317830,a  revoir
KNSR4192_1,2,0,http://www.wikidata.org/entity/Q1196827,a  revoir
KNSR4192_3,0,0,,a  revoir
KNSR4192_3,0,1,http://www.wikidata.org/entity/Q1256787,a  revoir
KNSR4192_3,0,2,NIL,a  revoir
KNSR4192_3,0,3,NIL,a  revoir
KNSR4192_3,0,4,http://www.wikidata.org/entity/Q29485,a  revoir
KNSR4192_3,1,0,http://www.wikidata.org/entity/Q3253731,a  revoir
KNSR4192_3,1,1,NIL,a  revoir
KNSR4192_3,1,2,NIL,a  revoir
KNSR4192_3,1,3,NIL,a  revoir
KNSR4192_3,1,4,NIL,a  revoir
KNSR4192_3,2,0,http://www.wikidata.org/entity/Q107429,a  revoir
KNSR4192_3,2,1,NIL,a  revoir
KNSR4192_3,2,2,NIL,a  revoir
KNSR4192_3,2,3,NIL,a  revoir
KNSR4192_3,2,4,NIL,a  revoir
KNSR4192_3,3,0,http://www.wikidata.org/entity/Q1131951,a  revoir
KNSR4192_3,3,1,NIL,a  revoir
KNSR4192_3,3,2,NIL,a  revoir
KNSR4192_3,3,3,NIL,a  revoir
KNSR4192_3,3,4,NIL,a  revoir
KNSR4192_4,0,0,http://www.wikidata.org/entity/Q1150070,a  revoir
KNSR4192_4,0,1,http://www.wikidata.org/entity/Q1256787,a  revoir
KNSR4192_4,0,2,NIL,a  revoir
KNSR4192_4,0,3,NIL,a  revoir
KNSR4192_4,0,4,http://www.wikidata.org/entity/Q29485,a  revoir
KNSR4192_4,1,0,http://www.wikidata.org/entity/Q3253731,a  revoir
KNSR4192_4,1,1,NIL,a  revoir
KNSR4192_4,1,2,NIL,a  revoir
KNSR4192_4,1,3,NIL,a  revoir
KNSR4192_4,1,4,NIL,a  revoir
KNSR4192_4,2,0,http://www.wikidata.org/entity/Q107429,a  revoir
KNSR4192_4,2,1,NIL,a  revoir
KNSR4192_4,2,2,NIL,a  revoir
KNSR4192_4,2,3,NIL,a  revoir
KNSR4192_4,2,4,NIL,a  revoir
KNSR4192_4,3,0,http://www.wikidata.org/entity/Q1131951,a  revoir
KNSR4192_4,3,1,NIL,a  revoir
KNSR4192_4,3,2,NIL,a  revoir
KNSR4192_4,3,3,NIL,a  revoir
KNSR4192_4,3,4,NIL,a  revoir
KNSR4192_5,0,0,http://www.wikidata.org/entity/Q1150070,a  revoir
KNSR4192_5,0,1,http://www.wikidata.org/entity/Q1256787,a  revoir
KNSR4192_5,0,2,NIL,a  revoir
KNSR4192_5,0,3,NIL,a  revoir
KNSR4192_5,0,4,http://www.wikidata.org/entity/Q29485,a  revoir
KNSR4192_5,1,0,http://www.wikidata.org/entity/Q3253731,a  revoir
KNSR4192_5,1,1,NIL,a  revoir
KNSR4192_5,1,2,NIL,a  revoir
KNSR4192_5,1,3,NIL,a  revoir
KNSR4192_5,1,4,NIL,a  revoir
KNSR4192_5,2,0,http://www.wikidata.org/entity/Q107429,a  revoir
KNSR4192_5,2,1,NIL,a  revoir
KNSR4192_5,2,2,NIL,a  revoir
KNSR4192_5,2,3,NIL,a  revoir
KNSR4192_5,2,4,NIL,a  revoir
KNSR4192_5,3,0,http://www.wikidata.org/entity/Q1131951,a  revoir
KNSR4192_5,3,1,NIL,a  revoir
KNSR4192_5,3,2,NIL,a  revoir
KNSR4192_5,3,3,NIL,a  revoir
KNSR4192_5,3,4,NIL,a  revoir
KNSR4192_6,0,0,http://www.wikidata.org/entity/Q1150070,a  revoir
KNSR4192_6,0,1,http://www.wikidata.org/entity/Q1256787,a  revoir
KNSR4192_6,0,2,NIL,a  revoir
KNSR4192_6,0,3,NIL,a  revoir
KNSR4192_6,0,4,http://www.wikidata.org/entity/Q29485,a  revoir
KNSR4192_6,1,0,http://www.wikidata.org/entity/Q3253731,a  revoir
KNSR4192_6,1,1,NIL,a  revoir
KNSR4192_6,1,2,NIL,a  revoir
KNSR4192_6,1,3,NIL,a  revoir
KNSR4192_6,1,4,NIL,a  revoir
KNSR4192_6,2,0,http://www.wikidata.org/entity/Q107429,a  revoir
KNSR4192_6,2,1,NIL,a  revoir
KNSR4192_6,2,2,NIL,a  revoir
KNSR4192_6,2,3,NIL,a  revoir
KNSR4192_6,2,4,NIL,a  revoir
KNSR4192_6,3,0,http://www.wikidata.org/entity/Q1131951,a  revoir
KNSR4192_6,3,1,NIL,a  revoir
KNSR4192_6,3,2,NIL,a  revoir
KNSR4192_6,3,3,NIL,a  revoir
KNSR4192_6,3,4,NIL,a  revoir
KNSR4193_1,0,0,http://www.wikidata.org/entity/Q937228,a  revoir
KNSR4193_1,0,1,http://www.wikidata.org/entity/Q568683,a  revoir
KNSR4193_1,0,2,http://www.wikidata.org/entity/Q290,a  revoir
KNSR4193_1,0,3,NIL,a  revoir
KNSR4193_1,0,4,http://www.wikidata.org/entity/Q620876,a  revoir
KNSR4193_1,0,5,http://www.wikidata.org/entity/Q41710,a  revoir
KNSR4193_1,0,6,http://www.wikidata.org/entity/Q13048280,a  revoir
KNSR4193_1,0,7,http://www.wikidata.org/entity/Q8054,a  revoir
KNSR4193_1,0,8,http://www.wikidata.org/entity/Q127980,a  revoir
KNSR4193_1,0,9,http://www.wikidata.org/entity/Q11358,a  revoir
KNSR4193_1,0,10,NIL,a  revoir
KNSR4193_1,0,11,http://www.wikidata.org/entity/Q11379,a  revoir
KNSR4193_1,1,0,NIL,a  revoir
KNSR4193_1,2,0,,a  revoir
KNSR4193_1,3,0,NIL,a  revoir
KNSR4193_1,4,0,http://www.wikidata.org/entity/Q226995,a  revoir
KNSR4193_1,5,0,http://www.wikidata.org/entity/Q1165839,a  revoir
KNSR4193_1,6,0,http://www.wikidata.org/entity/Q10585806,a  revoir
KNSR4193_1,7,0,http://www.wikidata.org/entity/Q65742452,a  revoir
KNSR4193_2,0,0,NIL,a  revoir
KNSR4193_2,0,1,NIL,a  revoir
KNSR4193_2,0,2,http://www.wikidata.org/entity/Q290,a  revoir
KNSR4193_2,0,3,http://www.wikidata.org/entity/Q568683,a  revoir
KNSR4193_2,0,4,http://www.wikidata.org/entity/Q620876,a  revoir
KNSR4193_2,0,5,NIL,a  revoir
KNSR4193_2,0,6,NIL,a  revoir
KNSR4193_2,0,7,http://www.wikidata.org/entity/Q11379,a  revoir
KNSR4193_2,0,8,http://www.wikidata.org/entity/Q8054,a  revoir
KNSR4193_2,0,9,http://www.wikidata.org/entity/Q11358,a  revoir
KNSR4193_2,0,10,http://www.wikidata.org/entity/Q127980,a  revoir
KNSR4193_2,0,11,NIL,a  revoir
KNSR4193_2,1,0,http://www.wikidata.org/entity/Q70658457,a  revoir
KNSR4193_2,2,0,http://www.wikidata.org/entity/Q55353845,a  revoir
KNSR4193_2,3,0,http://www.wikidata.org/entity/Q1287978,a  revoir
KNSR4193_2,4,0,,a  revoir
KNSR4193_2,5,0,http://www.wikidata.org/entity/Q69427874,a  revoir
KNSR4193_2,7,0,NIL,a  revoir
KNSR4193_2,8,0,NIL,a  revoir
KNSR4193_2,9,0,NIL,a  revoir
KNSR4195_1,0,0,NIL,a  revoir
KNSR4195_1,0,1,http://www.wikidata.org/entity/Q34956,a  revoir
KNSR4195_1,0,2,http://www.wikidata.org/entity/Q7946,a  revoir
KNSR4195_1,0,3,http://www.wikidata.org/entity/Q11358,a  revoir
KNSR4195_1,0,4,http://www.wikidata.org/entity/Q11002,a  revoir
KNSR4195_1,0,5,http://www.wikidata.org/entity/Q8054,a  revoir
KNSR4195_1,0,6,http://www.wikidata.org/entity/Q215210,a  revoir
KNSR4195_1,0,7,http://www.wikidata.org/entity/Q127980,a  revoir
KNSR4195_1,0,8,http://www.wikidata.org/entity/Q127980,a  revoir
KNSR4195_1,0,9,http://www.wikidata.org/entity/Q127980,a  revoir
KNSR4195_1,0,10,NIL,a  revoir
KNSR4195_1,0,11,NIL,a  revoir
KNSR4195_1,0,12,NIL,a  revoir
KNSR4195_1,0,13,http://www.wikidata.org/entity/Q658,a  revoir
KNSR4195_1,0,14,http://www.wikidata.org/entity/Q658,a  revoir
KNSR4195_1,0,15,http://www.wikidata.org/entity/Q11254,a  revoir
KNSR4195_1,0,16,http://www.wikidata.org/entity/Q11254,a  revoir
KNSR4195_1,1,0,http://www.wikidata.org/entity/Q92860917,a  revoir
KNSR4195_2,0,0,NIL,a  revoir
KNSR4195_2,0,1,http://www.wikidata.org/entity/Q34956,a  revoir
KNSR4195_2,0,2,http://www.wikidata.org/entity/Q7946,a  revoir
KNSR4195_2,1,0,http://www.wikidata.org/entityQ66409476,a  revoir
KNSR4195_2,1,1,NIL,a  revoir
KNSR4195_2,1,2,NIL,a  revoir
KNSR4195_3,0,0,NIL,a  revoir
KNSR4195_3,0,1,http://www.wikidata.org/entity/Q34956,a  revoir
KNSR4195_3,0,2,http://www.wikidata.org/entity/Q7946,a  revoir
KNSR4195_3,0,3,http://www.wikidata.org/entity/Q11358,a  revoir
KNSR4195_3,0,4,http://www.wikidata.org/entity/Q8054,a  revoir
KNSR4195_3,0,5,http://www.wikidata.org/entity/Q215210,a  revoir
KNSR4195_3,0,6,http://www.wikidata.org/entity/Q11002,a  revoir
KNSR4195_3,0,7,http://www.wikidata.org/entity/Q11002,a  revoir
KNSR4195_3,0,8,http://www.wikidata.org/entity/Q11002,a  revoir
KNSR4195_3,0,9,http://www.wikidata.org/entity/Q127980,a  revoir
KNSR4195_3,0,10,http://www.wikidata.org/entity/Q127981,a  revoir
KNSR4195_3,0,11,http://www.wikidata.org/entity/Q127982,a  revoir
KNSR4195_3,0,12,NIL,a  revoir
KNSR4195_3,0,13,NIL,a  revoir
KNSR4195_3,0,14,NIL,a  revoir
KNSR4195_3,0,15,NIL,a  revoir
KNSR4195_3,0,16,http://www.wikidata.org/entity/Q658,a  revoir
KNSR4195_3,0,17,http://www.wikidata.org/entity/Q658,a  revoir
KNSR4195_3,0,18,http://www.wikidata.org/entity/Q11254,a  revoir
KNSR4195_3,0,19,http://www.wikidata.org/entity/Q11254,a  revoir
KNSR4195_3,1,0,NIL,a  revoir
